ID,Type,UGS,Nom,Parent,Poids (g),Tarif régulier,Nom de l'attribut 1,Valeur(s) de l'attribut 1,Attribut 1 visible,Attribut 1 global,Attribut 1 par défaut,Nom de l'attribut 2,Valeur(s) de l'attribut 2,Attribut 2 visible,Attribut 2 global,Attribut 2 par défaut,Nom de l'attribut 3,Valeur(s) de l'attribut 3,Attribut 3 visible,Attribut 3 global,Attribut 3 par défaut
,variation,ABBA01-3,Photo du groupe ABBA en 1976,ABBA01,1000,"32,90",Dimensions,24x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-4,Photo du groupe ABBA en 1976,ABBA01,1,"19,90",Dimensions,30x40 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-5,Photo du groupe ABBA en 1976,ABBA01,1,"21,90",Dimensions,30x40 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-6,Photo du groupe ABBA en 1976,ABBA01,1000,"39,90",Dimensions,30x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-7,Photo du groupe ABBA en 1976,ABBA01,1000,"49,90",Dimensions,30x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-8,Photo du groupe ABBA en 1976,ABBA01,100,"29,90",Dimensions,40x50 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-9,Photo du groupe ABBA en 1976,ABBA01,1000,"59,90",Dimensions,40x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-10,Photo du groupe ABBA en 1976,ABBA01,1000,"69,90",Dimensions,40x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-11,Photo du groupe ABBA en 1976,ABBA01,100,"39,90",Dimensions,50x70 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-12,Photo du groupe ABBA en 1976,ABBA01,10000,"79,90",Dimensions,50x70 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-13,Photo du groupe ABBA en 1976,ABBA01,10000,"89,9",Dimensions,50x70 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-14,Photo du groupe ABBA en 1976,ABBA01,100,"49,90",Dimensions,60x80 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-15,Photo du groupe ABBA en 1976,ABBA01,10000,"99,90",Dimensions,60x80 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
6987,variable,PAR214,Photo des vendanges de Montmartre avec les danseuses du Moulin Rouge en 1952,,,,Dimensions,"24x30 cm, 25x25 cm, 30x30 cm, 30x40 cm, 40x40 cm, 40x50 cm, 50x50 cm, 50x70 cm, 60x60 cm, 60x80 cm, 60x90 cm",1,1,25x25 cm,Finition,"Cadre, Caisse Américaine, Contrecollage Aluminium, Tirage Seul",1,1,Tirage Seul,Passe-Partout,"Non, Oui",1,1,Non
,variation,BDM02-0,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"12,90",Dimensions,25x25 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-1,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"14,90",Dimensions,25x25 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-2,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"27,90",Dimensions,25x25 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-3,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"32,90",Dimensions,25x25 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-4,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"19,90",Dimensions,30x30 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-5,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"21,90",Dimensions,30x30 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-6,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"39,90",Dimensions,30x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-7,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"49,90",Dimensions,30x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-8,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"29,90",Dimensions,40x40 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-9,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"59,90",Dimensions,40x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-10,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"64,90",Dimensions,40x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-11,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"39,90",Dimensions,50x50 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-12,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"79,90",Dimensions,50x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-13,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"84,90",Dimensions,50x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-14,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"49,90",Dimensions,60x60 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-15,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"94,90",Dimensions,60x60 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
7006,variable,PAR238,Photo de la brasserie au Pied de Cochon en 1956,,,,Dimensions,"24x30 cm, 25x25 cm, 30x30 cm, 30x40 cm, 40x40 cm, 40x50 cm, 50x50 cm, 50x70 cm, 60x60 cm, 60x80 cm, 60x90 cm",1,1,25x25 cm,Finition,"Cadre, Caisse Américaine, Contrecollage Aluminium, Tirage Seul",1,1,Tirage Seul,Passe-Partout,"Non, Oui",1,1,Non
,variation,BDM02-0,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"12,90",Dimensions,25x25 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-1,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"14,90",Dimensions,25x25 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-2,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"27,90",Dimensions,25x25 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-3,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"32,90",Dimensions,25x25 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-4,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"19,90",Dimensions,30x30 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-5,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"21,90",Dimensions,30x30 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-6,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"39,90",Dimensions,30x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-7,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"49,90",Dimensions,30x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-8,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"29,90",Dimensions,40x40 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-9,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"59,90",Dimensions,40x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-10,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"64,90",Dimensions,40x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-11,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"39,90",Dimensions,50x50 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-12,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"79,90",Dimensions,50x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-13,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"84,90",Dimensions,50x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-14,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"49,90",Dimensions,60x60 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-15,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"94,90",Dimensions,60x60 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
7025,variable,PAR242,Photo d'un marchand de ballons place de la trinité à Paris en 1951,,,,Dimensions,"24x30 cm, 25x25 cm, 30x30 cm, 30x40 cm, 40x40 cm, 40x50 cm, 50x50 cm, 50x70 cm, 60x60 cm, 60x80 cm, 60x90 cm",1,1,25x25 cm,Finition,"Cadre, Caisse Américaine, Contrecollage Aluminium, Tirage Seul",1,1,Tirage Seul,Passe-Partout,"Non, Oui",1,1,Non
,variation,BDM02-0,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"12,90",Dimensions,25x25 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-1,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"14,90",Dimensions,25x25 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-2,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"27,90",Dimensions,25x25 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-3,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"32,90",Dimensions,25x25 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-4,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"19,90",Dimensions,30x30 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-5,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"21,90",Dimensions,30x30 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-6,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"39,90",Dimensions,30x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-7,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"49,90",Dimensions,30x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-8,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"29,90",Dimensions,40x40 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-9,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"59,90",Dimensions,40x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-10,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"64,90",Dimensions,40x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-11,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"39,90",Dimensions,50x50 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-12,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"79,90",Dimensions,50x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-13,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"84,90",Dimensions,50x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-14,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"49,90",Dimensions,60x60 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-15,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"94,90",Dimensions,60x60 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
7044,variable,PAR254,Photo d'un peintre peignant Notre-Dame dans les années 1960,,,,Dimensions,"24x30 cm, 25x25 cm, 30x30 cm, 30x40 cm, 40x40 cm, 40x50 cm, 50x50 cm, 50x70 cm, 60x60 cm, 60x80 cm, 60x90 cm",1,1,25x25 cm,Finition,"Cadre, Caisse Américaine, Contrecollage Aluminium, Tirage Seul",1,1,Tirage Seul,Passe-Partout,"Non, Oui",1,1,Non
,variation,BDM02-0,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"12,90",Dimensions,25x25 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-1,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"14,90",Dimensions,25x25 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-2,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"27,90",Dimensions,25x25 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-3,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"32,90",Dimensions,25x25 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-4,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"19,90",Dimensions,30x30 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-5,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"21,90",Dimensions,30x30 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-6,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"39,90",Dimensions,30x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-7,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"49,90",Dimensions,30x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-8,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"29,90",Dimensions,40x40 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-9,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"59,90",Dimensions,40x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-10,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"64,90",Dimensions,40x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-11,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"39,90",Dimensions,50x50 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-12,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"79,90",Dimensions,50x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-13,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"84,90",Dimensions,50x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-14,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"49,90",Dimensions,60x60 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-15,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"94,90",Dimensions,60x60 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
7063,variable,BDM01,Photo de jeux au bord de la mer en 1921,,,,Dimensions,"24x30 cm, 30x40 cm, 40x50 cm, 50x70 cm, 60x80 cm",1,1,24x30 cm,Finition,"Cadre, Caisse Américaine, Contrecollage Aluminium, Tirage Seul",1,1,Tirage Seul,Passe-Partout,"Non, Oui",1,1,Non
,variation,ABBA01-0,Photo du groupe ABBA en 1976,ABBA01,1,"12,90",Dimensions,24x30 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-1,Photo du groupe ABBA en 1976,ABBA01,1,"14,90",Dimensions,24x30 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-2,Photo du groupe ABBA en 1976,ABBA01,1000,"27,90",Dimensions,24x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-3,Photo du groupe ABBA en 1976,ABBA01,1000,"32,90",Dimensions,24x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-4,Photo du groupe ABBA en 1976,ABBA01,1,"19,90",Dimensions,30x40 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-5,Photo du groupe ABBA en 1976,ABBA01,1,"21,90",Dimensions,30x40 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-6,Photo du groupe ABBA en 1976,ABBA01,1000,"39,90",Dimensions,30x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-7,Photo du groupe ABBA en 1976,ABBA01,1000,"49,90",Dimensions,30x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-8,Photo du groupe ABBA en 1976,ABBA01,100,"29,90",Dimensions,40x50 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-9,Photo du groupe ABBA en 1976,ABBA01,1000,"59,90",Dimensions,40x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-10,Photo du groupe ABBA en 1976,ABBA01,1000,"69,90",Dimensions,40x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-11,Photo du groupe ABBA en 1976,ABBA01,100,"39,90",Dimensions,50x70 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-12,Photo du groupe ABBA en 1976,ABBA01,10000,"79,90",Dimensions,50x70 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-13,Photo du groupe ABBA en 1976,ABBA01,10000,"89,9",Dimensions,50x70 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-14,Photo du groupe ABBA en 1976,ABBA01,100,"49,90",Dimensions,60x80 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-15,Photo du groupe ABBA en 1976,ABBA01,10000,"99,90",Dimensions,60x80 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
7082,variable,BDM02,Photo d'un scaphandrier avant une plongée en 1947,,,,Dimensions,"24x30 cm, 25x25 cm, 30x30 cm, 30x40 cm, 40x40 cm, 40x50 cm, 50x50 cm, 50x70 cm, 60x60 cm, 60x80 cm, 60x90 cm",1,1,25x25 cm,Finition,"Cadre, Caisse Américaine, Contrecollage Aluminium, Tirage Seul",1,1,Tirage Seul,Passe-Partout,"Non, Oui",1,1,Non
,variation,BDM02-0,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"12,90",Dimensions,25x25 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-1,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"14,90",Dimensions,25x25 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-2,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"27,90",Dimensions,25x25 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-3,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"32,90",Dimensions,25x25 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-4,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"19,90",Dimensions,30x30 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-5,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1,"21,90",Dimensions,30x30 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-6,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"39,90",Dimensions,30x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-7,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"49,90",Dimensions,30x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-8,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"29,90",Dimensions,40x40 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-9,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"59,90",Dimensions,40x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-10,Photo d'un scaphandrier avant une plongée en 1947,BDM02,1000,"64,90",Dimensions,40x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-11,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"39,90",Dimensions,50x50 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-12,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"79,90",Dimensions,50x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,BDM02-13,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"84,90",Dimensions,50x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,BDM02-14,Photo d'un scaphandrier avant une plongée en 1947,BDM02,100,"49,90",Dimensions,60x60 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,BDM02-15,Photo d'un scaphandrier avant une plongée en 1947,BDM02,10000,"94,90",Dimensions,60x60 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
7101,variable,ABBA01,Photo du groupe ABBA en 1976,,,,Dimensions,"24x30 cm, 30x40 cm, 40x50 cm, 50x70 cm, 60x80 cm",1,1,24x30 cm,Finition,"Cadre, Caisse Américaine, Contrecollage Aluminium, Tirage Seul",1,1,Tirage Seul,Passe-Partout,"Non, Oui",1,1,Non
,variation,ABBA01-0,Photo du groupe ABBA en 1976,ABBA01,1,"12,90",Dimensions,24x30 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-1,Photo du groupe ABBA en 1976,ABBA01,1,"14,90",Dimensions,24x30 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-2,Photo du groupe ABBA en 1976,ABBA01,1000,"27,90",Dimensions,24x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-3,Photo du groupe ABBA en 1976,ABBA01,1000,"32,90",Dimensions,24x30 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-4,Photo du groupe ABBA en 1976,ABBA01,1,"19,90",Dimensions,30x40 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-5,Photo du groupe ABBA en 1976,ABBA01,1,"21,90",Dimensions,30x40 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-6,Photo du groupe ABBA en 1976,ABBA01,1000,"39,90",Dimensions,30x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-7,Photo du groupe ABBA en 1976,ABBA01,1000,"49,90",Dimensions,30x40 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-8,Photo du groupe ABBA en 1976,ABBA01,100,"29,90",Dimensions,40x50 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-9,Photo du groupe ABBA en 1976,ABBA01,1000,"59,90",Dimensions,40x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-10,Photo du groupe ABBA en 1976,ABBA01,1000,"69,90",Dimensions,40x50 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-11,Photo du groupe ABBA en 1976,ABBA01,100,"39,90",Dimensions,50x70 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-12,Photo du groupe ABBA en 1976,ABBA01,10000,"79,90",Dimensions,50x70 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-13,Photo du groupe ABBA en 1976,ABBA01,10000,"89,9",Dimensions,50x70 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Oui,,1,
,variation,ABBA01-14,Photo du groupe ABBA en 1976,ABBA01,100,"49,90",Dimensions,60x80 cm,,1,,Finition,Tirage Seul,,1,,Passe-Partout,Non,,1,
,variation,ABBA01-15,Photo du groupe ABBA en 1976,ABBA01,10000,"99,90",Dimensions,60x80 cm,,1,,Finition,Cadre,,1,,Passe-Partout,Non,,1,